user_id,thing_id,amount,total_sum,labels
6294,714,45,12802,0
6295,536,37,12512,0
6296,642,44,13565,0
6297,413,25,7733,1
6298,429,34,11101,1
6299,534,32,9142,1
6300,656,49,13725,0
6301,501,39,9862,1
6302,690,49,12323,0
6303,520,33,11194,1
6304,1047,53,15751,2
6305,498,34,8123,1
6306,502,38,7728,1
6307,872,47,12392,2
6308,708,40,11274,0
6309,697,46,12881,0
6310,405,27,6546,1
6311,457,33,8700,1
6312,694,43,13890,0
6313,631,42,11169,0
6314,376,29,9508,1
6315,661,43,11371,0
6316,570,39,9887,0
6317,905,52,13591,2
6318,658,49,13270,0
6319,549,32,9328,1
6320,739,43,11218,0
6321,662,52,13439,2
6322,667,42,12243,0
6323,738,47,14287,2
6324,447,41,11734,0
6325,582,45,8272,0
6326,575,39,9136,0
6327,381,35,9249,1
6328,467,28,10517,1
6329,481,37,7887,1
6330,481,38,8027,1
6331,561,51,13483,0
6332,164,16,2830,1
6333,679,39,13183,0
6334,676,45,13344,0
6335,737,43,12051,0
6336,609,38,11394,0
6337,528,39,10604,0
6338,1159,76,20791,2
6339,670,51,14450,2
6340,282,21,6250,1
6341,395,27,8728,1
6342,491,44,14441,0
6343,498,52,15751,0
6344,748,40,13674,0
6345,303,33,9274,1
6346,412,42,11722,0
6347,697,38,9495,0
6348,1093,53,16234,2
6349,926,64,17274,2
6350,494,42,11439,0
6351,451,35,7699,1
6352,759,46,11817,0
6353,428,31,10564,1
6354,837,49,13029,2
6355,669,56,13389,2
6356,721,49,13964,2
6357,574,44,11045,0
6358,521,47,11533,0
6359,414,27,8669,1
6360,783,41,10623,0
6361,801,55,17688,2
6362,794,48,12701,2
6363,428,39,10125,1
6364,583,48,12809,0
6365,481,42,10427,0
6366,469,33,9676,1
6367,897,69,15307,2
6368,659,46,13628,0
6369,564,41,10232,0
6370,783,61,13015,2
6371,412,25,6072,1
6372,598,50,11962,0
6373,568,38,9455,0
6374,390,39,9115,1
6375,559,37,10273,0
6376,795,63,17652,2
6377,386,31,7240,1
6378,632,42,11386,0
6379,474,28,8648,1
6380,384,27,7314,1
6381,431,29,7913,1
6382,383,28,8341,1
6383,676,52,14675,2
6384,345,27,7040,1
6385,378,26,6639,1
6386,455,41,10272,0
6387,476,36,10677,1
6388,445,33,9945,1
6389,419,27,9104,1
6390,651,43,9507,0
6391,252,29,9439,1
6392,701,53,13494,2
6393,639,48,12053,0
6394,707,38,10019,0
6395,538,41,11701,0
6396,690,44,15817,2
6397,494,33,9129,1
6398,682,43,12307,0
6399,644,43,9331,0
6400,450,34,9879,1
6401,758,52,15204,2
6402,488,44,12361,0
6403,756,47,15171,2
6404,589,53,14291,2
6405,706,47,14057,2
6406,596,40,12098,0
6407,869,55,19604,2
6408,630,34,11188,0
6409,675,42,9764,0
6410,575,41,11982,0
6411,688,37,12918,0
6412,576,44,9513,0
6413,690,42,12353,0
6414,611,44,10894,0
6415,487,35,11464,0
6416,571,38,12627,0
6417,492,37,9718,1
6418,608,38,11426,0
6419,818,51,14287,2
6420,716,44,12943,0
6421,735,50,13787,2
6422,533,33,8555,1
6423,651,45,12735,0
6424,587,39,11739,0
6425,407,28,6889,1
6426,602,48,12662,0
6427,569,35,9428,1
6428,388,38,8818,1
6429,647,38,13740,0
6430,472,40,11934,0
6431,839,54,14708,2
6432,467,31,7915,1
6433,517,28,8050,1
6434,403,31,7416,1
6435,869,44,13999,2
6436,628,51,11161,0
6437,492,30,7186,1
6438,775,62,13712,2
6439,734,46,14393,2
6440,756,45,10434,0
6441,1125,66,19766,2
6442,609,44,11476,0
6443,656,49,14722,2
6444,787,61,17896,2
6445,539,42,10054,0
6446,505,36,11615,0
6447,684,43,12580,0
6448,778,43,11336,0
6449,593,50,11754,0
6450,679,44,9133,0
6451,676,43,11120,0
6452,708,51,13496,2
6453,575,47,12505,0
6454,475,43,8745,1
6455,861,54,18548,2
6456,608,51,14253,2
6457,593,45,12098,0
6458,642,41,10718,0
6459,485,44,12920,0
6460,722,60,14074,2
6461,692,50,10723,0
6462,958,60,17011,2
6463,922,50,14723,2
6464,722,56,13161,2
6465,689,39,12176,0
6466,778,55,11474,2
6467,391,42,8551,1
6468,821,52,15381,2
6469,739,50,15337,2
6470,764,40,11526,0
6471,613,35,11659,0
6472,491,30,7825,1
6473,386,35,9899,1
6474,676,50,12804,0
6475,347,33,7675,1
6476,603,48,12452,0
6477,452,34,9530,1
6478,510,33,7845,1
6479,453,32,9482,1
6480,842,58,13146,2
6481,484,36,9257,1
6482,689,44,12526,0
6483,767,44,14088,2
6484,322,20,4866,1
6485,978,52,13928,2
6486,588,34,11279,0
6487,378,40,10085,1
6488,476,41,9999,0
6489,724,49,12371,0
6490,1069,65,19203,2
6491,542,33,11592,0
6492,712,54,15430,2
6493,648,50,14698,2
6494,356,28,6332,1
6495,482,40,10883,0
6496,520,48,13160,0
6497,585,41,9644,0
6498,582,49,12702,0
6499,840,55,13334,2
6500,659,44,13323,0
6501,613,46,14131,0
6502,503,39,8527,1
6503,681,35,11957,0
6504,693,45,10828,0
6505,472,33,7295,1
6506,720,48,13988,2
6507,587,38,12325,0
6508,514,42,11196,0
6509,369,29,8295,1
6510,365,30,7909,1
6511,647,52,14674,2
6512,389,29,6532,1
6513,722,42,14380,0
6514,708,43,11932,0
6515,822,53,12178,2
6516,478,41,9942,0
6517,618,43,9699,0
6518,229,16,3463,1
6519,574,32,10986,0
6520,454,27,6439,1
6521,589,46,11932,0
6522,639,40,13145,0
6523,719,49,12345,0
6524,618,40,8789,0
6525,622,46,11396,0
6526,763,58,14571,2
6527,493,33,10164,1
6528,648,52,13095,0
6529,703,44,14119,0
6530,677,39,10673,0
6531,488,31,8348,1
6532,458,32,8417,1
6533,629,59,17726,2
6534,427,26,8804,1
6535,946,52,16770,2
6536,703,57,12510,2
6537,613,41,10799,0
6538,592,37,10562,0
6539,332,18,4583,1
6540,588,44,11169,0
6541,657,37,12035,0
6542,729,50,14412,2
6543,501,31,9570,1
6544,392,31,8263,1
6545,444,38,12859,0
6546,628,34,9987,0
6547,774,40,14385,2
6548,679,48,12767,0
6549,606,43,10154,0
6550,357,29,6869,1
6551,799,53,14626,2
6552,554,45,8729,0
6553,594,35,10992,0
6554,616,47,15289,2
6555,652,45,13401,0
6556,722,46,10949,0
6557,564,32,9096,1
6558,542,43,12330,0
6559,389,32,6078,1
6560,436,33,7027,1
6561,804,54,16305,2
6562,594,39,9599,0
6563,675,63,17632,2
6564,507,32,8139,1
6565,425,31,7823,1
6566,588,47,11334,0
6567,842,53,14476,2
6568,649,44,16172,2
6569,402,27,6554,1
6570,746,49,14768,2
6571,437,40,10631,1
6572,527,49,13055,0
6573,573,48,11860,0
6574,559,41,12699,0
6575,583,46,12193,0
6576,516,43,10591,0
6577,627,44,13168,0
6578,722,58,13736,2
6579,497,31,10912,1
6580,467,39,9229,1
6581,639,49,12176,0
6582,554,38,9718,0
6583,720,52,13841,2
6584,687,56,15595,2
6585,310,28,6347,1
6586,455,42,9457,1
6587,544,34,14077,0
6588,656,50,11806,0
6589,727,43,12901,0
6590,747,46,15011,2
6591,587,43,12113,0
6592,695,42,12657,0
6593,513,45,9847,0
6594,570,46,10531,0
6595,716,44,14317,2
6596,612,37,9249,0
6597,661,42,14080,0
6598,640,33,12210,0
6599,615,40,11249,0
6600,512,48,13335,0
6601,744,51,15021,2
6602,843,54,14052,2
6603,622,53,14257,2
6604,264,29,6773,1
6605,667,52,14153,2
6606,756,49,12906,2
6607,680,46,12711,0
6608,499,36,8981,1
6609,565,35,9881,1
6610,563,40,10113,0
6611,492,29,8700,1
6612,780,55,16026,2
6613,363,35,9726,1
6614,416,28,9603,1
6615,386,29,5879,1
6616,410,40,11207,1
6617,316,21,7297,1
6618,833,51,14987,2
6619,583,39,10124,0
6620,460,33,7360,1
6621,572,39,10356,0
6622,736,60,14672,2
6623,505,35,10420,1
6624,888,47,15012,2
6625,458,42,8640,1
6626,1098,72,20065,2
6627,468,33,8575,1
6628,462,28,7016,1
6629,693,55,17041,2
6630,474,33,10611,1
6631,563,29,7843,1
6632,960,72,17924,2
6633,730,44,12420,0
6634,671,45,12363,0
6635,370,30,7564,1
6636,463,32,8627,1
6637,668,47,12421,0
6638,777,44,14705,2
6639,391,19,7520,1
6640,720,50,10207,0
6641,397,25,6843,1
6642,553,43,10469,0
6643,440,30,9815,1
6644,435,28,7639,1
6645,637,38,10853,0
6646,836,48,15523,2
6647,751,59,14657,2
6648,508,39,8026,1
6649,606,41,11016,0
6650,962,62,16879,2
6651,498,28,6494,1
6652,471,31,10307,1
6653,566,42,11971,0
6654,690,41,12475,0
6655,802,55,15257,2
6656,367,32,11410,1
6657,513,36,10582,0
6658,537,39,10896,0
6659,595,50,10331,0
6660,555,37,8458,1
6661,715,47,11039,0
6662,801,52,15654,2
6663,385,35,7741,1
6664,692,62,17654,2
6665,435,29,8540,1
6666,577,43,10551,0
6667,514,40,11810,0
6668,603,35,11753,0
6669,671,54,12412,2
6670,606,44,10713,0
6671,917,59,15392,2
6672,508,32,7526,1
6673,628,36,11645,0
6674,888,56,14200,2
6675,380,25,7044,1
6676,720,43,10564,0
6677,654,57,12326,2
6678,435,32,7656,1
6679,728,45,15475,2
6680,615,29,9697,1
6681,716,53,12901,2
6682,399,27,9524,1
6683,613,41,12940,0
6684,518,42,11149,0
6685,509,43,11671,0
6686,714,38,12245,0
6687,401,34,7174,1
6688,792,50,15502,2
6689,594,41,10726,0
6690,540,28,6402,1
6691,582,45,11757,0
6692,607,48,12084,0
6693,584,32,6402,1
6694,664,47,12030,0
6695,576,43,11826,0
6696,537,32,8537,1
6697,727,57,15202,2
6698,533,40,11508,0
6699,545,54,14533,2
6700,803,52,13168,2
6701,821,39,10837,0
6702,763,32,12182,0
6703,533,38,10307,0
6704,439,26,7077,1
6705,541,41,13557,0
6706,349,26,5925,1
6707,680,49,13324,0
6708,632,48,12757,0
6709,642,38,8928,0
6710,564,38,11763,0
6711,508,40,9688,0
6712,749,55,14633,2
6713,458,44,11435,0
6714,510,37,12594,0
6715,659,47,10046,0
6716,650,41,15162,0
6717,807,50,16309,2
6718,517,47,13116,0
6719,671,42,10972,0
6720,730,48,13476,2
6721,534,39,10359,0
6722,590,45,11544,0
6723,644,45,10018,0
6724,640,47,13617,0
6725,583,38,11404,0
6726,600,43,11219,0
6727,643,63,13294,2
6728,371,32,8953,1
6729,462,37,9150,1
6730,603,29,9228,1
6731,625,37,9295,0
6732,863,41,11618,0
6733,561,38,11247,0
6734,498,42,9773,0
6735,689,44,12360,0
6736,556,43,11315,0
6737,480,34,7648,1
6738,488,34,8133,1
6739,463,35,8541,1
6740,629,39,10820,0
6741,661,45,12450,0
6742,655,50,12335,0
6743,539,37,11162,0
6744,457,40,10449,1
6745,640,50,9093,0
6746,674,50,12541,0
6747,826,56,18379,2
6748,482,43,12176,0
6749,707,47,13210,0
6750,768,50,11793,2
6751,603,52,12080,0
6752,508,30,9471,1
6753,554,36,9011,1
6754,408,29,6704,1
6755,645,31,9621,0
6756,670,44,14871,0
6757,476,38,12221,0
6758,814,53,15200,2
6759,665,35,12236,0
6760,755,58,15231,2
6761,713,40,12239,0
6762,718,48,14808,2
6763,727,43,13779,0
6764,780,45,10008,0
6765,669,49,13215,0
6766,373,26,8209,1
6767,756,51,12734,2
6768,563,39,12228,0
6769,784,51,14711,2
6770,705,46,13031,0
6771,253,32,6187,1
6772,512,46,14281,0
6773,647,49,12344,0
6774,613,37,13008,0
6775,563,34,9640,1
6776,624,41,11847,0
6777,622,49,15587,2
6778,517,39,9427,1
6779,394,39,9334,1
6780,594,46,10479,0
6781,606,41,13938,0
6782,511,32,7465,1
6783,532,53,11831,0
6784,687,36,12137,0
6785,564,45,12370,0
6786,784,54,13146,2
6787,423,29,9989,1
6788,575,48,13760,0
6789,567,37,11424,0
6790,700,46,12208,0
6791,415,48,10185,0
6792,490,28,7589,1
6793,587,33,9028,1
6794,532,25,7697,1
6795,716,49,13255,2
6796,1138,76,20538,2
6797,785,48,11314,0
6798,656,44,12451,0
6799,511,38,10082,0
6800,435,30,8732,1
6801,712,51,14134,2
6802,607,38,10171,0
6803,330,22,4933,1
6804,779,54,14507,2
6805,561,43,11911,0
6806,669,42,10597,0
6807,423,37,10781,1
6808,594,47,13403,0
6809,567,37,11880,0
6810,396,36,8645,1
6811,668,37,8667,0
6812,498,28,8259,1
6813,461,26,6973,1
6814,306,34,6662,1
6815,563,51,12872,0
6816,515,49,10559,0
6817,632,45,13844,0
6818,563,39,7871,1
6819,708,47,13073,0
6820,535,46,13374,0
6821,760,46,13346,2
6822,515,45,12742,0
6823,625,44,10959,0
6824,314,38,8594,1
6825,697,47,13797,2
6826,420,32,9516,1
6827,548,39,9506,0
6828,514,28,8818,1
6829,412,31,8296,1
6830,910,52,17006,2
6831,502,31,8286,1
6832,866,45,14493,2
6833,485,32,9738,1
6834,486,40,9422,1
6835,820,45,14155,2
6836,665,48,14849,2
6837,415,27,5162,1
6838,678,41,11162,0
6839,814,60,16369,2
6840,572,40,9044,0
6841,571,40,10224,0
6842,435,39,11752,0
6843,395,30,10289,1
6844,822,57,17140,2
6845,749,53,11115,2
6846,516,42,11509,0
6847,456,31,8571,1
6848,605,44,11413,0
6849,515,36,13094,0
6850,450,35,12315,0
6851,794,43,13002,0
6852,715,35,11453,0
6853,527,32,9383,1
6854,530,41,11013,0
6855,469,36,8772,1
6856,573,36,10046,0
6857,400,36,9002,1
6858,556,37,11817,0
6859,730,41,10383,0
6860,466,38,10001,1
6861,746,61,12359,2
6862,657,56,12445,2
6863,773,49,10472,0
6864,378,28,9557,1
6865,745,46,12149,0
6866,628,39,14224,0
6867,852,58,15678,2
6868,573,46,9208,0
6869,734,42,12392,0
6870,413,25,9189,1
6871,583,39,10161,0
6872,668,54,15738,2
6873,748,57,13968,2
6874,672,43,13275,0
6875,897,60,17364,2
6876,534,38,11047,0
6877,788,43,13321,2
6878,410,39,10256,1
6879,579,40,12229,0
6880,678,44,12077,0
6881,615,35,9831,0
6882,630,48,12605,0
6883,566,30,10308,1
6884,738,54,16055,2
6885,663,47,9859,0
6886,565,37,10073,0
6887,312,31,8070,1
6888,510,32,9198,1
6889,696,43,12489,0
6890,568,37,11952,0
6891,482,28,8352,1
6892,735,52,14777,2
6893,775,50,13217,2
6894,640,50,15035,2
6895,438,37,9663,1
6896,591,38,10975,0
6897,532,49,10514,0
6898,517,41,9734,0
6899,812,53,14003,2
6900,570,42,12256,0
6901,798,60,13883,2
6902,484,42,12367,0
6903,822,63,14975,2
6904,568,49,9205,0
6905,664,48,12554,0
6906,625,43,11397,0
6907,782,57,15898,2
6908,264,31,6943,1
6909,432,34,8386,1
6910,713,44,14491,2
6911,582,50,12584,0
6912,659,51,11282,0
6913,499,38,9565,1
6914,498,35,7957,1
6915,492,29,8079,1
6916,645,44,9920,0
6917,554,42,11247,0
6918,835,59,13986,2
6919,394,25,7252,1
6920,621,47,11606,0
6921,504,40,12269,0
6922,573,44,14825,0
6923,535,38,8446,1
6924,593,35,9884,0
6925,574,38,11233,0
6926,724,53,16834,2
6927,730,35,9907,0
6928,494,28,11029,1
6929,828,52,12929,2
6930,757,53,11535,2
6931,824,53,15529,2
6932,422,31,6654,1
6933,824,58,17143,2
6934,563,38,10622,0
6935,314,27,10072,1
6936,730,52,12771,2
6937,439,43,11287,0
6938,516,29,9993,1
6939,511,26,7222,1
6940,642,37,11566,0
6941,616,52,13243,0
6942,584,39,9059,0
6943,522,42,9452,0
6944,672,38,10512,0
6945,534,34,5477,1
6946,650,35,11112,0
6947,809,48,12902,2
6948,535,39,11895,0
6949,484,38,8118,1
6950,271,41,10650,1
6951,315,31,8215,1
6952,584,42,12574,0
6953,829,53,12514,2
6954,468,30,10544,1
6955,645,47,11879,0
6956,422,33,9152,1
6957,360,23,8178,1
6958,433,35,10706,1
6959,279,24,6773,1
6960,664,35,11577,0
6961,482,37,8936,1
6962,869,52,13359,2
6963,556,48,12800,0
6964,677,35,10650,0
6965,459,37,9446,1
6966,700,44,12571,0
6967,584,41,11210,0
6968,700,48,13993,2
6969,373,28,6066,1
6970,527,36,8138,1
6971,934,55,15103,2
6972,793,63,16787,2
6973,682,42,12832,0
6974,696,39,10986,0
6975,644,36,10505,0
6976,500,38,9736,1
6977,584,41,12064,0
6978,473,46,12202,0
6979,367,28,6971,1
6980,859,55,18715,2
6981,676,41,13919,0
6982,354,27,7294,1
6983,613,46,11529,0
6984,562,43,10552,0
6985,573,55,13139,0
6986,475,43,9158,1
6987,687,41,11697,0
6988,646,43,12170,0
6989,903,56,16961,2
6990,597,40,10174,0
6991,450,29,7765,1
6992,676,49,14023,2
6993,351,37,9253,1
6994,487,36,11408,0
6995,821,48,11881,2
6996,574,39,10572,0
6997,741,50,12064,2
6998,662,34,11224,0
6999,636,41,11683,0
7000,460,31,7363,1
7001,566,38,8634,1
7002,594,36,10697,0
7003,584,49,10595,0
7004,388,19,8689,1
7005,794,61,18074,2
7006,710,49,14437,2
7007,416,30,7345,1
7008,654,53,12455,0
7009,323,20,5756,1
7010,584,43,13075,0
7011,622,39,13134,0
7012,509,37,9119,1
7013,971,57,19685,2
7014,809,59,11833,2
7015,657,46,14362,0
7016,596,41,11195,0
7017,585,38,12576,0
7018,703,36,12466,0
7019,505,35,9700,1
7020,450,43,9417,1
7021,685,48,12711,0
7022,662,47,11986,0
7023,610,38,10823,0
7024,766,49,13717,2
7025,624,49,10233,0
7026,565,50,13642,0
7027,844,55,12307,2
7028,506,34,10041,1
7029,778,49,14879,2
7030,284,30,9204,1
7031,889,53,14404,2
7032,561,39,12307,0
7033,552,37,9526,1
7034,449,27,8349,1
7035,593,48,13599,0
7036,607,51,13717,0
7037,745,54,13613,2
7038,461,31,8416,1
7039,658,33,12266,0
7040,767,56,15657,2
7041,477,34,6896,1
7042,558,31,11449,0
7043,669,40,11207,0
7044,724,54,14878,2
7045,699,48,12636,0
7046,427,33,8306,1
7047,512,33,8778,1
7048,503,41,11285,0
7049,610,33,11072,0
7050,389,37,9198,1
7051,496,29,10542,1
7052,372,18,6897,1
7053,617,50,11017,0
7054,463,40,11969,0
7055,480,28,9205,1
7056,859,47,15988,2
7057,570,39,12136,0
7058,635,39,7603,0
7059,650,48,12124,0
7060,487,30,7545,1
7061,956,61,19301,2
7062,574,38,8792,1
7063,1018,63,13490,2
7064,363,22,6251,1
7065,547,41,9594,0
7066,504,25,10217,1
7067,871,55,16464,2
7068,380,38,9790,1
7069,721,49,15167,2
7070,629,48,13313,0
7071,748,51,15334,2
7072,523,30,10665,1
7073,681,45,11020,0
7074,689,45,13995,0
7075,689,50,14678,2
7076,423,39,10639,1
7077,551,32,7302,1
7078,766,48,14252,2
7079,785,60,15324,2
7080,1108,65,18187,2
7081,248,22,6257,1
7082,689,45,12627,0
7083,568,51,11626,0
7084,684,50,13455,2
7085,564,41,14721,0
7086,670,46,12839,0
7087,651,43,9066,0
7088,1077,63,18748,2
7089,666,44,10829,0
7090,704,50,14691,2
7091,481,54,13048,0
7092,681,48,14355,2
7093,548,32,11087,0
7094,658,47,10542,0
7095,531,41,13358,0
7096,533,35,9814,1
7097,522,39,7464,1
7098,747,46,11782,0
7099,652,61,16612,2
7100,766,52,15146,2
7101,663,44,10830,0
7102,711,64,18206,2
7103,501,37,11310,0
7104,565,42,10122,0
7105,461,29,6995,1
7106,258,22,8027,1
7107,350,17,7565,1
7108,657,36,9742,0
7109,860,63,19019,2
7110,619,50,13252,0
7111,514,27,10338,1
7112,496,41,11410,0
7113,657,45,12972,0
7114,613,50,14636,2
7115,660,55,12574,2
7116,776,54,14253,2
7117,502,36,12508,0
7118,769,44,15739,2
7119,413,40,10773,1
7120,803,50,9718,0
7121,533,40,10211,0
7122,744,49,14534,2
7123,757,61,15677,2
7124,362,32,9757,1
7125,716,64,14984,2
7126,472,32,10809,1
7127,655,46,12115,0
7128,660,54,15683,2
7129,291,32,8558,1
7130,640,45,10729,0
7131,655,45,13956,0
7132,344,18,5974,1
7133,780,53,10322,0
7134,697,44,13632,0
7135,536,31,10848,1
7136,640,32,9818,0
7137,328,23,6355,1
7138,601,45,12168,0
7139,578,38,11278,0
7140,409,35,8297,1
7141,318,22,6461,1
7142,392,28,7068,1
7143,327,28,8711,1
7144,394,26,7659,1
7145,685,45,15339,2
7146,570,34,10213,0
7147,745,57,13516,2
7148,659,50,13787,2
7149,427,29,7399,1
7150,448,38,9356,1
7151,666,44,11538,0
7152,576,41,11788,0
7153,539,28,8818,1
7154,699,49,12103,0
7155,775,49,14042,2
7156,877,46,14615,2
7157,576,36,10010,0
7158,418,25,9538,1
7159,452,40,9418,1
7160,451,32,7709,1
7161,748,45,12649,0
7162,402,30,10749,1
7163,522,29,8050,1
7164,394,32,10653,1
7165,525,39,11736,0
7166,554,45,11261,0
7167,561,34,12275,0
7168,509,29,7032,1
7169,826,47,12361,2
7170,561,46,10484,0
7171,410,37,9984,1
7172,519,35,9509,1
7173,702,42,11570,0
7174,952,56,16010,2
7175,748,50,14595,2
7176,530,43,9616,0
7177,716,50,13716,2
7178,614,33,10737,0
7179,673,41,12531,0
7180,626,44,9070,0
7181,590,41,9282,0
7182,684,54,13953,2
7183,663,45,11305,0
7184,706,45,13053,0
7185,746,39,13087,0
7186,561,46,15984,0
7187,699,48,13286,0
7188,344,26,8915,1
7189,482,35,9389,1
7190,540,33,10976,0
7191,675,46,14003,0
7192,501,32,11421,1
7193,389,29,6341,1
7194,357,29,7713,1
7195,862,53,13353,2
7196,240,27,7717,1
7197,511,37,10824,0
7198,684,45,12573,0
7199,810,46,12000,2
7200,478,35,9914,1
7201,929,62,15069,2
7202,605,37,12962,0
7203,794,49,15196,2
7204,653,47,13864,0
7205,699,54,15099,2
7206,499,30,9215,1
7207,492,35,10208,1
7208,468,31,8668,1
7209,713,42,13869,0
7210,485,33,8653,1
7211,522,28,10320,1
7212,500,37,9007,1
7213,462,37,9409,1
7214,863,52,13155,2
7215,668,57,14442,2
7216,666,44,10197,0
7217,569,40,13204,0
7218,772,45,14967,2
7219,541,46,14027,0
7220,737,40,13000,0
7221,813,49,14993,2
7222,461,38,9292,1
7223,650,40,10645,0
7224,646,43,10055,0
7225,632,46,10615,0
7226,729,51,14499,2
7227,710,56,12783,2
7228,795,51,13270,2
7229,570,40,9668,0
7230,681,47,11109,0
7231,568,32,9528,1
7232,517,44,12250,0
7233,457,35,8802,1
7234,718,53,15266,2
7235,588,38,10686,0
7236,789,49,13045,2
7237,728,46,13792,2
7238,470,33,10115,1
7239,724,40,12077,0
7240,640,34,11905,0
7241,554,34,9345,1
7242,503,29,7707,1
7243,509,53,13811,0
7244,520,32,10664,1
7245,539,36,9240,1
7246,539,40,10033,0
7247,418,31,8240,1
7248,405,31,9972,1
7249,676,43,11686,0
7250,602,44,12162,0
7251,682,38,13408,0
7252,449,41,10106,1
7253,623,39,10717,0
7254,446,48,12724,0
7255,402,25,5775,1
7256,597,36,11941,0
7257,616,52,12897,0
7258,530,31,6905,1
7259,671,45,10691,0
7260,558,30,8181,1
7261,794,48,15063,2
7262,513,38,8985,1
7263,731,45,14170,2
7264,837,47,13360,2
7265,624,47,12201,0
7266,534,30,9179,1
7267,521,37,8202,1
7268,697,43,12035,0
7269,591,30,9264,1
7270,670,35,11095,0
7271,815,58,13296,2
7272,750,43,11296,0
7273,734,42,12204,0
7274,920,64,18482,2
7275,484,38,9605,1
7276,371,36,7070,1
7277,436,30,8844,1
7278,670,44,12853,0
7279,666,39,13974,0
7280,581,33,9122,1
7281,616,52,12912,0
7282,794,53,12914,2
7283,570,36,10449,0
7284,474,41,10341,0
7285,520,49,9396,0
7286,604,34,12850,0
7287,445,28,8366,1
7288,618,46,11882,0
7289,603,35,11401,0
7290,701,45,13152,0
7291,864,50,14122,2
7292,438,24,7338,1
7293,604,38,8875,0
7294,579,39,9161,0
7295,744,51,14327,2
7296,591,39,10923,0
7297,558,38,11587,0
7298,575,46,12677,0
7299,734,43,12688,0
7300,734,53,13825,2
7301,693,44,9751,0
7302,485,32,9815,1
7303,667,40,12245,0
7304,561,47,12460,0
7305,840,54,14580,2
7306,694,41,11805,0
7307,636,39,12821,0
7308,844,62,16525,2
7309,866,53,12129,2
7310,796,62,15723,2
7311,551,35,10236,0
7312,564,44,9722,0
7313,791,49,15740,2
7314,677,47,14198,2
7315,522,41,10492,0
7316,565,34,6843,1
7317,749,51,13727,2
7318,592,29,10585,1
7319,463,44,9439,0
7320,499,32,9152,1
7321,271,30,6620,1
7322,569,37,11470,0
7323,643,38,11318,0
7324,666,53,13284,2
7325,718,47,12920,0
7326,684,46,12906,0
7327,764,47,13334,2
7328,694,41,12952,0
7329,471,37,8094,1
7330,624,47,12755,0
7331,450,38,9044,1
7332,622,47,10825,0
7333,836,48,13656,2
7334,821,42,11608,0
7335,654,57,12732,2
7336,488,38,11558,0
7337,824,59,12507,2
7338,484,35,12549,0
7339,662,38,9093,0
7340,503,42,10305,0
7341,758,48,15786,2
7342,763,49,15131,2
7343,543,30,8871,1
7344,486,38,11320,0
7345,455,31,10450,1
7346,622,36,9584,0
7347,562,43,10510,0
7348,370,27,8422,1
7349,303,24,5443,1
7350,782,51,14505,2
7351,636,40,10577,0
7352,584,41,10490,0
7353,582,35,12331,0
7354,602,35,13607,0
7355,847,50,14975,2
7356,526,47,12928,0
7357,943,58,17778,2
7358,663,53,11787,0
7359,225,20,6406,1
7360,718,51,13467,2
7361,770,60,20074,2
7362,603,36,10117,0
7363,804,52,13256,2
7364,688,47,12231,0
7365,581,42,12787,0
7366,637,37,9464,0
7367,751,57,13150,2
7368,770,50,13166,2
7369,421,39,9391,1
7370,413,31,8373,1
7371,768,43,12314,0
7372,580,39,10921,0
7373,981,66,18108,2
7374,638,35,14496,0
7375,386,28,7666,1
7376,431,33,9620,1
7377,818,51,13900,2
7378,465,33,8063,1
7379,530,31,7989,1
7380,537,50,14808,0
7381,610,50,11897,0
7382,539,43,12731,0
7383,702,52,13565,2
7384,536,43,11780,0
7385,687,52,11922,0
7386,584,40,12675,0
7387,567,39,9019,0
7388,446,43,10061,0
7389,556,44,11905,0
7390,488,42,10264,0
7391,616,37,10424,0
7392,322,34,7298,1
7393,772,48,13845,2
7394,550,34,9661,1
7395,955,66,19336,2
7396,570,35,11223,0
7397,560,30,8366,1
7398,388,27,7634,1
7399,471,34,9683,1
7400,797,50,14079,2
7401,550,41,10015,0
7402,514,37,11883,0
7403,448,35,9637,1
7404,480,31,9409,1
7405,579,33,10881,0
7406,662,53,13514,2
7407,844,58,15469,2
7408,556,46,11458,0
7409,600,48,14333,0
7410,567,36,9911,0
7411,455,36,10899,1
7412,719,44,13826,0
7413,558,32,9663,1
7414,671,52,16197,2
7415,391,29,8193,1
